Exec,Control, Con   ,Labour ,LibDem ,UKIP ,Green ,Others ,ONS code,Region,Unnamed: 3,"Number of households (2014-based household interim projections for 2017)1
(000s) ",White,Black or Black British,Asian or Asian British,Mixed,Other ethnic origin,Ethnic Group not Stated,Total_x,"Number per 1,000 households","Eligible, homeless and in priority need, but intentionally","Eligible, homeless but not in priority need","Eligible, but not homeless",Total decisions,Bed and breakfast (including shared annexe),Hostels,LA/HA stock,Private sector leased (by LA or HA),Other types (including private landlord),Total in temporary accommodation,"Number per 1,000 households.1",Duty owed but no accommodation has been secured at end of March 2018,Unemployment,Unemployment rate (%),Area Code,Total_y,Attendance Allowance,Bereavement Benefit/Widow's Benefit,Carer's Allowance,Unnamed: 6,Unnamed: 7,Disability Living Allowance,of which children,of which working age,of which pensioners,Discretionary Housing Payments,Employment And Support Allowance,Housing Benefit,Incapacity Benefit,Income Support,Unnamed: 17,of which incapacity benefits,of which Lone Parent,of which Carer,of which Others,Unnamed: 22,Jobseeker's Allowance,Unnamed: 24,Unnamed: 25,Pension Credit,Personal Independence Payment,Unnamed: 28,Unnamed: 29,Severe Disablement Allowance,of which working age.1,of which pensioners.1,State Pension,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Winter Fuel Payments
LC,Con,36,10,7,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1418.8020646901834,48.342909118919856,4.698822288020343,18.896509613418786,,,75.28079938486508,15.612443717070283,28.239764663410956,31.40875650006806,0.8421109999999999,92.82913861391107,118.798534,0.0,12.29198423741847,,0.2118763710847717,7.850568721532983,3.6536206429553153,0.5213712320743882,,6.515022730235387,,,35.30612219491229,51.76537555155081,,,0.9850830899311136,0.2259167685225916,0.759166321408522,932.5140313302002,,,,,,,19.73562153680022
MC,LDm,,11,25,,,,E07000103,EE,,40.594,85,18,24,8,--,--,137.0,3.37,21,8,26,192,14,48,70,15,34,181,4.46,--,2200.0,4.22564873,E07000103,193.9871158383194,6.288769649119805,0.7229720998620732,2.6822737052763967,,,9.58101553187425,2.443504718446401,4.287097974763687,2.8435679204415822,0.27996,15.871014404659778,38.99854,0.0,2.3574071350183394,,0.0,1.754861397912193,0.5098863104261799,0.0884056559877756,,2.2686950535362755,,,6.034298712284116,7.781905085499731,,,0.09432630480417806,0.0,0.09432630480417806,98.78954330733639,,,,,,,2.2363948490480867
LC,Con,28,19,,,1,,E07000206,EE,,52.179,54,--,--,--,--,--,56.0,1.07,41,6,20,123,--,--,--,16,--,24,0.46,6,,,E07000206,387.1992199907951,14.926708302282421,0.9156518868655709,6.800731742567162,,,20.19881089906988,4.446926119296153,7.267701390429331,8.490832628293822,0.263524,28.679754516611737,31.168114,0.0,3.320953032801916,,0.033285988395706394,1.84224340217275,1.3205222618067025,0.1215425091727176,,1.1753698995232735,,,11.143744284565534,20.67009131055438,,,0.16458687499933264,0.02259167685225916,0.14199519814707348,242.4889591165494,,,,,,,5.282220124404465
LC,Con,50,,1,,,6,E07000216,SE,,51.02,--,--,--,--,--,--,,--,--,--,--,9,--,--,--,--,--,--,--,--,1500.0,2.51379366,E07000216,298.31997831532794,9.808948267808816,0.8828329026383712,2.4763667720899716,,,10.059255516072778,2.8477848450397683,4.194180783672399,3.019799548868145,0.205705,14.564472427198464,28.79753,0.0,1.622550340548463,,0.0,1.1882819420524058,0.3742972732706636,0.08163681482560521,,0.998376732909979,,,5.563305335899383,7.484815609553248,,,0.14309518469332735,0.0,0.14309518469332735,211.1555460379694,,,,,,,4.557178187945711
LC,Con,49,,1,,,5,E07000065,SE,,68.301,116,--,--,--,--,--,120.0,1.76,22,27,13,182,8,--,25,--,7,40,0.59,18,2000.0,2.69007828,E07000065,442.8450729719997,16.691174848596877,1.2101328441251502,4.129576251898455,,,16.724633874574728,3.7114656610964794,7.143934129150671,5.887191633748682,0.254212,21.587885552287137,31.944167,0.0,2.6549488440480458,,0.013332746034323655,1.7812730143193296,0.8135329455987864,0.07303717863166793,,1.4626197341685125,,,9.626376468179071,12.764200152520543,,,0.3072427417286815,0.03367763299487958,0.2735651087338019,316.6927317343135,,,,,,,6.795170925558996
AA,Con,27,9,,,,,E07000156,EM,,33.258,181,9,7,12,--,--,213.0,6.4,17,14,61,305,25,--,21,--,54,101,3.04,57,1700.0,4.07745249,E07000156,206.3794450054807,6.570567441311817,0.7231311163464701,3.6154769534379647,,,6.6275582710254675,2.9750280636310884,0.3920207291649466,3.243610970354878,0.189421,17.247522938860733,20.947349,0.0,3.0280765405006873,,0.021591441062332913,2.07334472381505,0.8079663226696885,0.13104412063157225,,2.436489127454947,,,6.391860078800918,15.765656224907923,,,0.12823629745771375,0.03388751527838874,0.094348782179325,120.15876867763738,,,,,,,2.549331337738652
LC,Con,27,16,5,,,,E07000241,EE,,47.921,138,26,--,9,10,--,186.0,3.88,9,10,15,220,9,69,28,--,--,106,2.21,19,2400.0,3.4499398200000004,E07000241,256.3371228708884,9.347009879138223,0.8981301492544335,3.654382874137295,,,11.90500612759883,3.184075764933758,5.355970938603364,3.383799236516298,0.298523,19.315264000026612,38.461695,0.0,3.1452742634095427,,0.015968651393818787,2.317375646176186,0.6698877609412461,0.15099763891767673,,2.007602325907258,,,6.094658479635637,10.145129531530687,,,0.1409739449863013,0.03388751527838874,0.10708642970791257,147.66682659733632,,,,,,,3.256646697927237
LC,Con,47,,5,,,,E06000037,SE,,64.777,10,--,--,--,--,--,11.0,0.17,16,18,46,91,--,5,41,--,--,46,0.71,7,2100.0,2.43148501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E06000037,345.78531409763633,9.052424818708888,1.3305893968636278,3.8439824027808203,,,13.872819409605665,4.420273097654377,5.778285373470349,3.693756294181611,0.178541,19.496330649746277,38.162799,0.0,2.7702602468248525,,0.010711093627093448,2.137168611837074,0.5252283728404512,0.10634852107916835,,1.5248518405623779,,,6.818595829158272,10.770350998855907,,,0.21280601661216858,0.03388751527838874,0.17891850133377984,232.8190294974151,,,,,,,4.931932990502388
AA,Con,21,,,,,10,E07000047,SW,,24.084,--,--,--,--,--,--,19.0,0.79,--,--,17,46,--,--,--,--,--,5,0.21,--,600.0,2.48429666,E07000047,167.85846553448067,6.146297722908085,0.4915060349789374,1.7699670534116514,,,7.051839696965823,1.434971317471392,2.974572728497167,2.6275067468810587,0.167761,10.67781896652424,13.516443,0.0,1.0919975116092235,,0.010288849916244952,0.6166882580082593,0.42573552599089576,0.03129532035240227,,0.5913869609257159,,,4.391122656270489,6.247858375237734,,,0.16605352372767115,0.02259167685225916,0.143461846875412,113.02554672354356,,,,,,,2.5228663083775538
LC,Con,31,,11,,,,E07000052,SW,,46.402,46,--,--,--,--,--,51.0,1.1,9,6,24,90,--,--,--,17,--,22,0.47,--,,,E07000052,335.7214430206154,12.038714904852663,0.9271555290590137,3.1352273862800253,,,12.146931040370518,2.722093706896531,4.713209780602372,4.712062251491537,0.158812,17.63000438069615,27.041968,0.0,1.7480796308565718,,0.018930593036374156,1.0590941000328855,0.592610312435626,0.08764192990780832,,0.7472211856477557,,,7.530147864497799,11.355844953099165,,,0.18945055642607286,0.0,0.18945055642607286,235.8529318648035,,,,,,,5.218953724026144
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2100.0,4.8494274,S12000039,302.4401543235374,11.157131146472883,0.9025975729812858,5.456719405313883,,,23.959196649054842,2.9660588508140524,10.812967740147359,10.187032577611141,2.116269,41.05092514176847,43.678999,0.07120407220372388,4.984232777151992,,0.1273946689629602,3.0638402162297114,1.6076529643328574,0.173716140902784,,5.034076819231009,,,10.934220094018475,18.916263845786325,,,0.22385505133284148,0.03388751527838874,0.18996753605445274,130.98543699203015,,,,,,,2.9690267561915324
LC,Lab,21,31,,,,2,E07000127,NW,,46.709,27,--,--,--,--,--,31.0,0.66,9,20,10,70,--,--,--,--,--,--,--,5,2300.0,4.7302279,E07000127,323.07498218928197,11.942526433683675,0.9862190183789779,5.569139481689224,,,21.0157718401047,3.9387764146872097,6.471483565291173,10.600934243569283,0.219705,25.444628951394787,26.619313,0.0,3.1595695734122913,,0.058991187805504185,1.6228818643919818,1.3210319181969525,0.1355942637090574,,1.610441721459716,,,9.82378528170969,18.22330887931338,,,0.23516251329523688,0.0,0.23516251329523688,194.08857686757707,,,,,,,4.136833627263218
AA,Con,24,3,7,,,2,E07000142,EM,,40.704,67,--,--,--,--,--,69.0,1.7,--,--,9,87,--,--,--,--,--,--,--,--,1900.0,4.18770449,E07000142,280.9271913577819,9.818433188603619,0.8365895519423,4.780538923589988,,,14.563569797468361,3.4137167903370913,5.513255492937532,5.642929979326887,0.133567,21.84042356373058,21.84444,0.0,3.4159272665243776,,0.006347017805475782,1.994096997787825,1.2603738664170074,0.15668867332727465,,2.6190925318969587,,,6.770911688221513,14.46030666859682,,,0.16678729551300017,0.01129583842612958,0.1554914570868706,175.9358968165474,,,,,,,3.7407070651470136
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3300.0,3.56262612,S12000040,468.2658391346324,12.743827828566047,1.6466572768267054,8.538481712604122,,,33.46550040117559,6.040274958919326,11.951234207410984,15.44880961081572,2.412648,58.81406530093012,53.37138,0.07127853073419704,6.7714871664331895,,0.1627259560086838,4.203790355336115,2.1536737850943406,0.3003913188449125,,4.4611253338382575,,,12.334469181772258,37.332060097844845,,,0.3173637416160492,0.03388751527838874,0.28347622633766045,231.08392145452743,,,,,,,4.90157310776362
,,,,,,,,E12000005,WM,R,2409.117,4570,1120,1060,380,420,480,8020.0,3.329020549852913,850,2590,3700,7140,870,210,1190,840,320,3430,1.423758165336096,4190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7487.988563936102,267.58419760326143,22.726891350659052,177.39085578331802,,,438.25369735722603,113.0679167576499,137.29980371567143,187.6969680154404,10.766688,794.7949848166784,1147.1153279999999,0.3400195330638154,152.85205859074594,,1.1071399352255664,97.57477382219709,47.25118916747974,7.121792673573184,,159.69903050904568,,,307.7276074278956,468.8402488253686,,,5.505099777127471,1.040893586238659,4.464206190888812,3454.1333591790176,,,,,,,80.25849718269471
LC,Con,40,4,5,,,,E07000181,SE,,46.22,88,--,--,--,--,--,95.0,2.06,5,81,43,224,6,--,--,--,--,10,0.22,11,1400.0,2.40099898,E07000181,256.89530367687604,8.09099794754902,0.8425987744489393,2.563134678196506,,,10.170129637082983,2.752467810449201,4.39110722438309,3.0381962984172652,0.177208,12.613920116679157,23.715104,0.0,1.7418559269585736,,0.0,1.2773134651378641,0.4001364690560516,0.05667679692917045,,0.9875227293545805,,,5.010192531202605,7.469423498098922,,,0.09537993176419138,0.0,0.09537993176419138,179.57860902354554,,,,,,,3.839226881995025
LC,Con,20,1,2,3,,2,E07000191,SW,,15.74,--,--,--,--,--,--,26.0,1.65,--,--,12,48,6,--,--,--,--,9,0.57,6,,,E07000191,131.59787526478047,5.275337245782484,0.2102241418388926,1.373094543406659,,,5.679321962205041,0.6254322301809864,2.1581851191145582,2.8864038429869483,0.15194,7.306268336947198,10.97709,0.0,0.6181252090546168,,0.0,0.3539782411318911,0.25175492877182604,0.023901002295214756,,0.13045249552170696,,,4.044293109013477,4.778548970849701,,,0.048059437736073685,0.0,0.048059437736073685,89.01814538160048,,,,,,,1.9869744308241557
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3200.0,3.4000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LC,Con,56,5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2313.045556330075,83.82814307666384,6.80457042004111,23.369971341815752,,,94.60326956631505,20.83154296168916,42.46557758819154,31.393199905899795,1.625395,142.1480985531403,250.54,0.0,17.41552169229231,,0.1024858532609653,12.184972381292338,4.339624530903544,0.8221115294444175,,13.102591506269668,,,55.921812413716644,75.54902259738583,,,1.49091326085673,0.2140564640793225,1.2768567967774074,1513.6331700683331,,,,,,,33.013076833245314
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5695.3368643321655,162.37465360025732,17.844493404313553,118.95169788453588,,,350.71589615224525,69.38100006442508,135.9326400193127,145.39410682542058,6.371303999999999,632.2366151116848,702.177049,0.2143552506965183,99.08241742669277,,0.3869079697551878,63.514301281258255,30.38349014767643,5.095772343730447,,83.10717642314891,,,183.69827137880577,326.8789683494522,,,3.609072134310402,0.1920292532442029,3.4170428810661995,2941.982228438005,,,,,,,66.092665778017
LC,Con,44,16,,,,,E09000033,L,,121.639,131,104,59,25,130,8,454.0,3.73,125,87,118,784,--,--,139,207,2110,2521,20.73,--,7200.0,6.02447818,E09000033,564.9859832056311,11.298550490932415,0.7265515365688366,8.530830982667128,,,28.502831534876897,3.78524286977596,16.278623553363524,8.504906309475617,1.93811,64.32575263145816,214.020624,0.12345534596326017,6.811540414749588,,0.2837406472140556,3.7412966962400964,2.1559780961921127,0.4778643477930892,,7.45364908010915,,,33.363381681082664,24.095872463664477,,,0.34972399023355244,0.05596295993021544,0.293761030303337,158.79789983153395,,,,,,,4.647209221791106
AA,Con + Lab,14,12,6,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,E07000053,SW,,29.18,90,--,--,--,--,--,92.0,3.15,23,12,40,167,18,--,16,40,--,76,2.6,6,,,E07000053,219.3043784287103,6.763217786680924,0.6183945783390269,3.3186631175481405,,,11.287326186598767,2.765761206743939,4.614149267347929,3.9164371985689286,0.202874,20.82214139102861,26.867689,0.0,2.3146159692258244,,0.008525047073460103,1.461539350571837,0.7470745187107567,0.11432133815299189,,1.2875978017040657,,,5.335170664817924,12.06206200227017,,,0.18931569217519117,0.0,0.18931569217519117,125.4249737902614,,,,,,,2.8103364480602706
LC,Lab,5,65,,,,5,E08000010,NW,,142.239,149,--,--,--,10,43,213.0,1.5,30,26,66,335,--,--,30,--,--,32,0.22,24,6800.0,4.10112397,E08000010,891.7044160117143,29.29840035152817,2.48983540017394,18.055752885187214,,,63.59523972530398,10.42445048525528,19.184635098659033,33.92373611456154,0.683164,93.98896733043625,85.612545,0.0,10.57229801455087,,0.04650203838336096,5.719431605539652,4.265178932566306,0.5757984597416516,,9.445129205260859,,,26.234435068305324,58.43021430038126,,,0.7457389620025798,0.03388751527838874,0.7118514467241911,482.2890081081559,,,,,,,10.263687660428001
LC,Con,68,3,20,,,7,E06000054,SW,,208.194,216,22,--,--,--,--,249.0,1.2,53,16,38,356,--,--,52,38,--,93,0.45,--,7300.0,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E06000054,1197.299311985187,41.86437917638455,3.6394454220785555,15.08729772900447,,,52.78455999708994,15.946866795168418,20.845510260148572,16.034408658415494,0.420724,72.06098608920162,102.720268,0.0694667064926836,9.396075604717089,,0.0709351618035139,6.222655889109083,2.736650442153359,0.3563043896941157,,4.188944574855347,,,26.014648982767945,44.81506836738364,,,0.698492539430944,0.07907086898290708,0.619421670448037,805.9830529979812,,,,,,,17.555901797799013
LC,Con,25,,20,,,,E07000094,SE,,49.364,44,--,--,--,--,--,47.0,0.95,--,--,6,61,--,--,--,--,--,46,0.93,--,1500.0,2.2784429299999998,E07000094,280.52532947661945,8.916363058270699,0.8572749172911539,2.578438804925658,,,9.440740840059647,2.5400295206363834,3.991990621524425,2.9248690200743885,0.168224,14.141325363172463,26.736137,0.0,1.5972649427159562,,0.017086617337099087,1.0181819125974827,0.5004135991728091,0.08056571919851577,,1.0364448261758918,,,5.832136409070479,8.67649593360851,,,0.17634630928786807,0.03388751527838874,0.14245879400947933,196.1280898302696,,,,,,,4.2400472417715
LC,Con,53,,1,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,E06000040,SE,,61.752,52,--,--,--,--,--,54.0,0.87,--,--,--,54,35,--,--,14,14,75,1.21,--,2200.0,2.70249268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E06000040,314.62822770588605,9.790710200917871,1.0697505168155828,2.79537576233766,,,11.075078135668104,2.9804924819344043,4.545942098553961,3.553545873719939,0.23738213,14.993161859581608,35.651691,0.0,1.9277577062722886,,0.012324349661579994,1.4193484963190048,0.40869077693952305,0.07252042196947568,,1.7127980224919719,,,7.409517357148767,7.734594386985164,,,0.15206512478537473,0.03388751527838874,0.11817760950698598,215.40706808457725,,,,,,,4.671277418304406
LC,Lab,21,39,5,,1,,E08000015,NW,,144.651,104,--,--,--,10,--,112.0,0.77,38,16,45,211,--,--,9,--,--,15,0.1,11,6100.0,3.95713063,E08000015,1054.5058649497923,40.90770983664881,2.8320936778702115,21.653361530165505,,,80.04946986801181,16.61181026104856,26.98460468187521,36.42592557215743,0.955797,121.41843419340933,123.77433,0.07278476475689356,14.360136409893508,,0.21266295588789247,8.066326041366136,5.315026389780669,0.7005743891720864,,5.828914946670017,,,33.570673828682835,66.90294361594692,,,0.8795978603400844,0.05647919213064791,0.8231186682094365,529.299274556686,,,,,,,12.000342860710303
LC,Con,17,3,7,,,3,E07000217,SE,,40.653,56,--,18,--,--,--,79.0,1.94,--,--,8,90,--,20,113,--,--,151,3.71,--,1300.0,2.42688041,E07000217,212.69951600812828,7.511113039782959,0.764105175726427,2.791346619124506,,,9.389388874749589,3.3725616921961112,3.9242761653467055,2.1076901650380773,0.216938,13.504405378598761,28.149625,0.0,1.7827146711086848,,0.02012695021711156,1.292824865422607,0.40005727432874455,0.07999527353245939,,1.1721230852859343,,,5.008621574759094,6.695808376235496,,,0.1777033808123652,0.03388751527838874,0.14381586553397646,132.6190767283162,,,,,,,2.916546103628299
LC,Con,46,1,6,,,1,E06000041,SE,,64.41,71,12,--,--,--,--,92.0,1.43,18,14,24,148,--,6,13,--,10,29,0.45,9,2100.0,2.533506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E06000041,313.63821715020424,8.981049631184309,1.2514324175557705,2.860691759351955,,,11.618879989811616,3.6835525926230606,4.621207552386448,3.343295863805663,0.171484,13.662961691260847,23.133827,0.0,1.8592073215686133,,0.02249561272163929,1.4952598419595646,0.2950425112509903,0.05589293747275413,,1.3285295208339607,,,5.178681859981827,8.124955769981318,,,0.23560931369874996,0.03388751527838874,0.20172179842036123,230.45481795359737,,,,,,,4.776088921377886
LC,Lab,10,49,,1,,,E08000031,WM,,105.981,231,94,44,39,30,20,454.0,4.28,35,229,159,877,6,16,45,--,--,69,0.65,70,8700.0,7.494926370000001,E08000031,714.3398056169655,26.38052821206087,2.1057168158641035,16.145899731698844,,,47.37878035997979,8.618009148369604,18.034748629072478,20.72115450435519,1.056832,76.98767003211147,103.481359,0.07298642327692503,15.028612151841442,,0.10593417689956135,9.555161644904599,4.663206522674231,0.7216661143401105,,17.411463755049645,,,29.689637939404665,37.70664865328339,,,0.51753877117013,0.07901220623285793,0.43852656493727216,332.643549532088,,,,,,,7.7325822391361445
LC,Lab (minority),17,16,,,2,,E07000237,WM,,44.101,162,--,6,--,10,--,181.0,4.1,19,125,33,358,17,--,18,--,5,41,0.93,7,2200.0,3.9287938600000003,E07000237,245.55219349856466,9.128925217596006,0.8569814153117474,4.110353104447249,,,12.697995401762563,3.5797899197706458,4.82071438224263,4.305048111322887,0.204317,22.742898177860706,31.619041,0.0,3.097656525602304,,0.028896969907625105,2.0023909484132636,0.9139659105015352,0.15424179697616688,,2.596647722981015,,,6.407158118834351,11.561156372728368,,,0.14113122403986253,0.0,0.14113122403986253,137.34749981595166,,,,,,,3.040432401448834
LC,Con,40,10,3,,2,"ICHC 1, Ind 1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1604.2280836036398,59.02406962217115,4.550838659595037,21.996951736523954,,,66.42367639932652,17.832950262282292,19.634272949641687,28.908239368247926,0.84281,109.46440296238032,145.874865,0.01769786196183796,15.577870668607444,,0.15139129571999976,10.130378862105086,4.617483063663219,0.6946498075956795,,11.069096961953274,,,39.22195908451559,75.807391547267,,,0.955343640275971,0.10133403443489103,0.85400960584108,1031.4862175894195,,,,,,,21.914891869642464
LC,Con,30,1,2,2,1,1,E07000229,SE,,50.135,37,--,--,--,--,9,46.0,0.92,16,12,32,106,20,--,14,--,65,108,2.15,--,2100.0,3.49159455,E07000229,311.40350199194484,11.905786988483271,0.8302034916837961,3.4683026264069965,,,15.391912600514248,3.3949372035899548,7.0151939018861,5.006865249555157,0.262357,25.19060318502367,35.502386,0.0,2.6011816769983818,,0.016505809532303267,1.7567388362000194,0.652524955646334,0.1933542362911867,,2.144597312850581,,,8.254163340065785,11.875433270080887,,,0.26025524555375407,0.01129583842612958,0.2489594071276245,189.43118159456276,,,,,,,4.285137659720691
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000.0,4.27905001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W06000006,388.5317092437982,14.187154563709504,1.1640547731448085,8.228620785651934,,,19.892559023956803,5.440524868977606,1.7889065741131873,12.618028867453578,0.352651,39.67826937032843,42.052288,0.10741728874321964,5.95760469962885,,0.07650183047248488,3.4130875189051735,2.2589925537382083,0.17232962237799282,,2.674842582619368,,,12.4423441197764,33.77396948408397,,,0.3274884568562711,0.06777503055677749,0.2597134262994936,203.20043080040247,,,,,,,4.492014294896217
LC,Con,39,,5,1,,,E07000238,WM,,51.943,120,--,--,--,--,--,130.0,2.5,20,40,42,232,7,--,--,--,--,9,0.17,13,2000.0,3.24561564,E07000238,349.17790793413536,12.497941172634091,0.9703565151351193,4.306052588879907,,,14.615100746222234,3.407314735529565,5.005499163439928,6.204768475127608,0.172203,19.612189908489373,27.823738,0.01769786196183796,2.68718916695669,,0.027257880397158377,1.6418493993574699,0.9457625935153108,0.06001893741971264,,1.7442258984423915,,,7.932031096896547,13.39865504682641,,,0.14037682713649302,0.0,0.14037682713649302,238.23743706994156,,,,,,,5.022713034612719
LC,Con,47,6,1,1,,5,E07000007,SE,,71.312,51,9,30,6,--,--,101.0,1.42,16,34,57,208,9,32,43,--,--,85,1.19,--,3000.0,3.32259165,E07000007,384.939786861433,11.300976328705936,1.5188362079126034,4.9888187755223345,,,15.319109456436697,4.538023007384874,6.729361254632933,4.067059492362537,0.376004,20.880309721190763,45.070964,0.0,3.6153457525548363,,0.0,2.6072879153367317,0.8766447565909382,0.15199356993935637,,3.3189886675680667,,,8.870917854906315,10.436022817513766,,,0.14104271937522145,0.0,0.14104271937522145,253.7316474880088,,,,,,,5.37080307173765
